0.0,0.25,1.75,0.0,1.578,1.578
0.0018335034855625877,0.2491390719682958,1.7515061089678845,0.002377778912809817,1.5778708592720503,1.5798275447718018
0.017502595304002642,0.24130513496955078,1.764233413667858,0.023032097753525715,1.5767636655537414,1.5954522494408285
0.049574009993564594,0.2221893778279057,1.7892863950579008,0.06734871067115066,1.5744902243502978,1.627439443209357
0.09089734377268748,0.18963007824522954,1.8176886291135148,0.12319894336118634,1.5728084904706372,1.6627375056446358
0.13092097482608317,0.14889770673819383,1.8413452475708119,0.18170943634161502,1.571808193158484,1.6959000598661034
0.16752204600382573,0.10215460466195372,1.8584429996640084,0.2395854865294893,1.5714575757303508,1.7255391810136909
0.20095552056702534,0.05002722824298326,1.8688436294318378,0.2961796415974602,1.5716590347844994,1.7520088270833005
0.23150841368756925,-0.006831244015917154,1.8724440908697106,0.3507638767354754,1.572337382796838,1.7756050040537739
0.2565816304659012,-0.06529364988442789,1.8724707844135082,0.40343910654613147,1.5735329949144112,1.7937280916554268
0.2662992766966945,-0.115043226837219,1.8829295243418012,0.4579154103750906,1.5754203280566388,1.7965975849376508
0.25742393370881245,-0.15249698286804728,1.9116951241988294,0.5182326006184234,1.577869347317815,1.7807918830630394
0.23483214774164,-0.18303550313669728,1.9545380009611466,0.5911233344169978,1.5788021930577667,1.7443997555346922
0.20862021028075267,-0.21724647519647378,1.9963678407451766,0.6675086610931634,1.579578219071169,1.7030997775638848
0.18193870720225927,-0.2574155619768862,2.0328104626286816,0.7445696902010244,1.5803659380230553,1.661334120632022
0.15479952733035213,-0.30356157844781245,2.063665898794179,0.8220083472230415,1.581201965270834,1.6191119483678031
0.127236060278631,-0.35541228761090754,2.0886918482110794,0.8992903037044463,1.5820898117864193,1.5764661966098519
0.09928589895526377,-0.4125342153607453,2.107661489812442,0.9757497968870914,1.5830284190660402,1.533434339020498
0.07098987299392545,-0.4743374940942435,2.1203821060472583,1.050600991122912,1.5840158424790356,1.4900571250534524
0.04239166009883271,-0.5400966240712354,2.12671383766089,1.12297573815817,1.5850497312245813,1.4463781467540808
0.015179335100279951,-0.6050140027443868,2.126769465237822,1.1882022067920737,1.5860784069188831,1.4042911849623336
-0.00455834293088298,-0.6531361909712551,2.123261546880543,1.2331413053147868,1.5869292617528161,1.3699708747904678
-0.014223813206230309,-0.6769244681888179,2.1205127087660536,1.2546712317413677,1.5875368767214353,1.3453097661165063
-0.015500557463328075,-0.6800714167270819,2.1200939312397344,1.2574401365297907,1.5876058231066805,1.342627380243965
